url,url_length,has_at,has_dash,uses_https,num_dots,label
http://www.miqpoqqba.com,24,0,0,0,2,0
https://aitjhonwvymbs-44.com/2y08493187,39,0,1,1,1,1
http://lqisrlpcnufxwy-41.org/612z085898,39,0,1,0,1,1
https://mkfbnqlmtcz.org/99y78z1564,34,0,0,1,1,1
https://zxmyflgoshax-21@malicious.com/6y5036x7z8,48,1,1,1,1,1
https://holarwzx-07@malicious.com/9202774283,44,1,1,1,1,1
https://xmpceconegfm.com,24,0,0,1,1,0
http://kwcbtxcgt-34.org,23,0,1,0,1,1
https://zxpszmbedmonwaz-64.in,29,0,1,1,1,1
https://yjatjuk-83.org/x02y16157y,33,0,1,1,1,1
http://nyirllkau.in/53721z0018,30,0,0,0,1,1
http://fknflcf-37.in,20,0,1,0,1,1
http://lrshxupvihcnx-25.com/1418zz1z05,38,0,1,0,1,1
https://ojpsjrbaaj.net,22,0,0,1,1,0
https://cxwlompcrlfri-66@malicious.in/38334x736y,48,1,1,1,1,1
https://yhgnuznixlpafk-93.in,28,0,1,1,1,1
http://yrmbzxmppwli.net,23,0,0,0,1,0
https://qeqorcwxzqqp.com,24,0,0,1,1,0
http://ojcqgx.com/1000543z74,28,0,0,0,1,1
http://www.ldgogu.net,21,0,0,0,2,0
http://ixnpai.in,16,0,0,0,1,0
http://mnkkbnmesdygh.net/879901z675,35,0,0,0,1,1
http://www.yulbjmxfw.in,23,0,0,0,2,0
https://lwbscmub-26@malicious.com/92y694x384,44,1,1,1,1,1
https://zhpotdfky.org,21,0,0,1,1,0
https://yegeesuohusoj.net,25,0,0,1,1,0
https://www.ekhcl.net,21,0,0,1,2,0
http://akiekufoakabu.net,24,0,0,0,1,0
https://www.wolzlgjthek.com,27,0,0,1,2,0
https://rqwdz@malicious.com,27,1,0,1,1,1
http://kfzvnlkxxl-87.net,24,0,1,0,1,1
http://www.lceod.org,20,0,0,0,2,0
http://kzxxfgu.net,18,0,0,0,1,1
https://vjyirudptjfc.in,23,0,0,1,1,0
https://kberwkngvjc.in,22,0,0,1,1,0
http://www.suqwbb.net,21,0,0,0,2,0
https://zagklnrfdnn-67@malicious.com/000480x4y8,47,1,1,1,1,1
http://njrbjajkc.org/61192y186z,31,0,0,0,1,1
http://fkekfdocixb.in,21,0,0,0,1,0
http://xunukof@malicious.org,28,1,0,0,1,1
https://rgsml-73.in,19,0,1,1,1,1
https://cyykmwoszia.net,23,0,0,1,1,0
https://fudrfgxsuwifhcr-23@malicious.in,39,1,1,1,1,1
http://xcgxkxbrnlgs-79.in,25,0,1,0,1,1
https://gcvdhfidteecgw@malicious.in,35,1,0,1,1,1
https://hsyhpesgd.org,21,0,0,1,1,0
http://gpizrqxt.net/03x0019104,30,0,0,0,1,1
https://dnszgbprmib.in,22,0,0,1,1,0
https://stdesqmrcl.in,21,0,0,1,1,0
http://wlureciduk.net,21,0,0,0,1,0
https://sfhjmifs.in/936y2x83z7,30,0,0,1,1,1
https://rohhmx.in,17,0,0,1,1,0
https://qbxjpiuui.net,21,0,0,1,1,0
http://www.vrcmxix.com,22,0,0,0,2,0
http://cxvmownd.net/6zx894313x,30,0,0,0,1,1
https://myulgzctuaxbh.com,25,0,0,1,1,1
https://oeyefhuijgrak@malicious.org,35,1,0,1,1,1
https://www.lxzqhnanpzdoozn.in,30,0,0,1,2,0
https://xfnyzglmf@malicious.in,30,1,0,1,1,1
http://www.mruczmbxsm.in,24,0,0,0,2,0
http://swbzvkzkajsk@malicious.in/4x5282z9x0,43,1,0,0,1,1
http://tdbzpctufzepdf.com,25,0,0,0,1,0
http://pshabvporfyipi-31.com,28,0,1,0,1,1
http://www.vtayvypqhcfgd.in,27,0,0,0,2,0
https://okyogchegfr.net,23,0,0,1,1,0
https://fspccmkis.net,21,0,0,1,1,0
http://jkiye.in,15,0,0,0,1,0
https://ubqbl.com/z97750x40x,28,0,0,1,1,1
https://stfbnmt.in,18,0,0,1,1,0
https://vrhuelwwmgvp.net/2160845136,35,0,0,1,1,1
http://ertsxmq.net,18,0,0,0,1,0
https://muchpqt.net,19,0,0,1,1,0
https://giyulweacoyixt.in,25,0,0,1,1,0
https://iiabmldwnebapuh-76@malicious.org,40,1,1,1,1,1
https://khcezoxhhminbn-26.com,29,0,1,1,1,1
https://hpkrzxpkjkcvh-49@malicious.in,37,1,1,1,1,1
https://www.ekirrxqesc.org,26,0,0,1,2,0
http://rjgxgn.org,17,0,0,0,1,0
http://egutmsignimfh.com/x457733y56,35,0,0,0,1,1
http://cziowhtouji.com/8z6y84010x,33,0,0,0,1,1
http://pdrdeokwfevew.org,24,0,0,0,1,0
https://jypizvdbl@malicious.org,31,1,0,1,1,1
http://www.phnuiu.in,20,0,0,0,2,0
http://ixooar.org,17,0,0,0,1,1
https://zltyfyidpbltrxb.in,26,0,0,1,1,1
http://kdfbjijelerqnuz-01@malicious.net/zx51x5289y,50,1,1,0,1,1
http://jsduwrvfdpozwjr.org,26,0,0,0,1,1
https://bseboepwvkc-62.com,26,0,1,1,1,1
http://jknhffsrgm@malicious.net/1471657843,42,1,0,0,1,1
https://xnyphg.com,18,0,0,1,1,0
https://iylldqctengopx.net,26,0,0,1,1,0
https://paahoy.org,18,0,0,1,1,0
https://rasadpuwlt.org,22,0,0,1,1,0
https://pxwyav.net,18,0,0,1,1,0
http://llbylnvmti-83@malicious.in/x722z7y643,44,1,1,0,1,1
https://www.zrsinyxxlqm.com,27,0,0,1,2,0
http://kzsoijasecpao.com,24,0,0,0,1,0
http://hpqwtywuaoxa.com,23,0,0,0,1,0
https://xvqwmszgfitg.in,23,0,0,1,1,0
https://dkfhbrlvohuq@malicious.net,34,1,0,1,1,1
https://www.bxrlifbabkid.net,28,0,0,1,2,0
https://www.eoqgci.in,21,0,0,1,2,0
http://mkhrcbmatwxzab-37@malicious.com/7z1y9830y1,49,1,1,0,1,1
http://ujiptty.in/x418x63yy9,28,0,0,0,1,1
https://dzekurzmfi.net,22,0,0,1,1,0
http://aeepxknfinzkthd.net,26,0,0,0,1,0
https://mregymllwr-31.com,25,0,1,1,1,1
https://xbetwdx.com,19,0,0,1,1,0
http://sdpauafadismfr-77@malicious.com/8972x81z15,49,1,1,0,1,1
https://dhpoi-09.net/63628y1040,31,0,1,1,1,1
https://www.nshau.org,21,0,0,1,2,0
https://btdniqw.com/x9257xz218,30,0,0,1,1,1
https://uhdtuemzwyqomd.in,25,0,0,1,1,0
https://mltydxx-46@malicious.org,32,1,1,1,1,1
https://rhzwppxxkmslm-54.com,28,0,1,1,1,1
http://bidxi.net,16,0,0,0,1,1
https://nzmtdumakheqfu.com/853767548z,37,0,0,1,1,1
https://fhzwsmspght.in,22,0,0,1,1,1
https://poeued.org,18,0,0,1,1,1
https://osewojqot.org,21,0,0,1,1,0
https://bkwqw.com,17,0,0,1,1,1
https://www.sjunkew.org,23,0,0,1,2,0
https://kgfziahyvn.in,21,0,0,1,1,0
http://apwruddfbwdwp-60.com,27,0,1,0,1,1
http://cuwaocrse.in,19,0,0,0,1,0
http://ytxrkx-37@malicious.net/z2y89975x6,41,1,1,0,1,1
http://csyhfsjq-14.org/z25yz60251,33,0,1,0,1,1
https://kxqdntnpybml-47.in,26,0,1,1,1,1
http://www.zbfxyuhoz.com,24,0,0,0,2,0
https://zsrezje.org,19,0,0,1,1,0
http://www.dbiiyka.in,21,0,0,0,2,0
http://wdjbgrtno.net,20,0,0,0,1,0
http://rlivyqratycdzzq.net,26,0,0,0,1,0
https://www.bqxvembm.com,24,0,0,1,2,0
http://ijyjfa-97@malicious.com,30,1,1,0,1,1
https://agvlooeymqdi.org,24,0,0,1,1,0
https://vcfidgykyims-10.org/08y87z2zy5,38,0,1,1,1,1
http://njtpnjzlqzjwq-19@malicious.in,36,1,1,0,1,1
https://dultygx-39.com,22,0,1,1,1,1
http://fjeuznv.com,18,0,0,0,1,1
https://mrmuccul-86@malicious.org/z9y0594xz5,44,1,1,1,1,1
http://gbnaqparz.org,20,0,0,0,1,1
http://www.zmvwxsf.com,22,0,0,0,2,0
https://cghcsgldzvtrkj.org,26,0,0,1,1,0
https://ruulhbny@malicious.in,29,1,0,1,1,1
http://aepjzmye-42@malicious.net/665yz7z033,43,1,1,0,1,1
http://ozudeycalwjrec.in,24,0,0,0,1,1
https://jliscvjwsl.in,21,0,0,1,1,0
https://kgrakx-47@malicious.net/y71x838396,42,1,1,1,1,1
http://geluojxetx.com,21,0,0,0,1,0
http://sowpjrlbpn.net/107x133051,32,0,0,0,1,1
https://yfpmrueprwvq.in,23,0,0,1,1,0
https://www.pqmcaqcoywi.in,26,0,0,1,2,0
https://xpynhxzbak@malicious.org/6162x4y2y7,43,1,0,1,1,1
https://www.buigdmuthngpr.in,28,0,0,1,2,0
https://wmoqwvhgquowvtj.in,26,0,0,1,1,0
http://fjeakmrsldygtl-71@malicious.org/yx125543xy,49,1,1,0,1,1
https://ximoxrfy.net,20,0,0,1,1,0
https://gknkqghzuk.net,22,0,0,1,1,0
https://www.ezqodp.in,21,0,0,1,2,0
https://zrspzdjdqq.net,22,0,0,1,1,0
http://pffsum.in,16,0,0,0,1,0
https://hirsnipyhql.net,23,0,0,1,1,1
http://tsbkjeljfnlji-39.net,27,0,1,0,1,1
https://rrwgvsjzp.net,21,0,0,1,1,0
https://abnarcjk.net,20,0,0,1,1,1
http://gcziiczsrjywtx.net,25,0,0,0,1,0
https://wemihmmjsvbnel-81.in/3653631644,39,0,1,1,1,1
http://odlugxvfkmcfpys.net,26,0,0,0,1,0
https://rrssas.in,17,0,0,1,1,0
http://wzrqudusvfos-62@malicious.in,35,1,1,0,1,1
http://www.wxdpvsspazr.com,26,0,0,0,2,0
http://xqweae.in,16,0,0,0,1,0
http://wqrbmfeuh-69@malicious.org,33,1,1,0,1,1
http://zkjyhwzmsyai.in,22,0,0,0,1,0
http://www.ontmhvssctmnq.org,28,0,0,0,2,0
https://kfqkchydbowsp.net,25,0,0,1,1,0
http://hpzjsivpalaw.in,22,0,0,0,1,0
http://bfszlfnmwetxwo.com,25,0,0,0,1,1
https://zcqwonznxvfd.in,23,0,0,1,1,0
http://uzhjvuede-82.org/z892798092,34,0,1,0,1,1
https://www.exzwdokni.org,25,0,0,1,2,0
http://xcewabivis-91.net/45500z0244,35,0,1,0,1,1
http://ohjwphmxr-87@malicious.com/5390x73z11,44,1,1,0,1,1
https://lpacazahevccur@malicious.in,35,1,0,1,1,1
https://kurorjmnew@malicious.in,31,1,0,1,1,1
https://vqlbv-06@malicious.org/0yz824082y,41,1,1,1,1,1
https://imdncgbwqljt.com,24,0,0,1,1,0
http://vtkpdq.org,17,0,0,0,1,1
https://www.oyxuotkxjltui.com,29,0,0,1,2,0
https://jlrthbzzpe.org,22,0,0,1,1,0
http://lnxccarlnk-38.com/z72393xx27,35,0,1,0,1,1
http://qqnigumacbqynys-40.net/484z6691y0,40,0,1,0,1,1
https://mqddaxwftep@malicious.org/531y0y8934,44,1,0,1,1,1
http://www.oufphshsycllsoy.in,29,0,0,0,2,0
http://hkjpczl.in/382150x310,28,0,0,0,1,1
https://xczyxrqovbp-31.org,26,0,1,1,1,1
http://uyiihm-69.com/08y74y812y,31,0,1,0,1,1
https://tbgvmxs-11@malicious.net/2z53685411,43,1,1,1,1,1
http://qachaf-39.org,20,0,1,0,1,1
http://klunbwvbqxdflkh.com/048x128422,37,0,0,0,1,1
http://rqnprfhdsgg-73.net,25,0,1,0,1,1
https://ogqqe.in,16,0,0,1,1,0
https://xomtapfwheon@malicious.in,33,1,0,1,1,1
http://ywjmmi-99.in/z8715z6zx9,30,0,1,0,1,1
http://mhyduujpv@malicious.in/7y6223x460,40,1,0,0,1,1
http://bpyqtgo.org,18,0,0,0,1,0
https://wemapj.net,18,0,0,1,1,0
http://shnkbdubbju@malicious.org/377075x57y,43,1,0,0,1,1
http://nvcckokyqpdx@malicious.in/794zxy22y8,43,1,0,0,1,1
https://sbrlsgb-75.org/06125y4069,33,0,1,1,1,1
https://www.zcjcgckvsrbar.com,29,0,0,1,2,0
http://www.pcpemds.org,22,0,0,0,2,0
http://zepxwrfuhzvhvij-37@malicious.com,39,1,1,0,1,1
https://www.zxujlmzx.net,24,0,0,1,2,0
https://ppqawmq.com,19,0,0,1,1,0
http://iqagqfnpbb.in,20,0,0,0,1,0
http://www.cithtzmgsyldzwo.org,30,0,0,0,2,0
https://hdsxggf-56.net/yzx5541579,33,0,1,1,1,1
https://ooqxhwdai.in,20,0,0,1,1,1
https://ujxlfbcozlvy@malicious.in/53zx6415z6,44,1,0,1,1,1
http://sthzt.com/715y15xz6y,27,0,0,0,1,1
https://www.fnztaz.com,22,0,0,1,2,0
https://lbavctdojxgiyn.com/9y44x27521,37,0,0,1,1,1
http://lfrawng.org/2x08193885,29,0,0,0,1,1
https://qwhepzpx-19.in/88185z07y6,33,0,1,1,1,1
https://hsztzzheazxgfvv.in,26,0,0,1,1,0
https://ecsuj.org/6284zx3y4y,28,0,0,1,1,1
https://fwcsfofzbsuficn.com,27,0,0,1,1,0
http://www.jlunfgfc.org,23,0,0,0,2,0
https://qrlws.com/26003804x2,28,0,0,1,1,1
https://kuhilhhf-10@malicious.org,33,1,1,1,1,1
https://ojzvzdfyzjnf.org,24,0,0,1,1,0
http://lmyujxrxqw-27.org/7y6z724x99,35,0,1,0,1,1
http://rnxzznelubm.in,21,0,0,0,1,0
http://ntvjipb.net,18,0,0,0,1,1
https://nfwrotc-73@malicious.net,32,1,1,1,1,1
http://brpqajlkc.in,19,0,0,0,1,0
http://quhhpuyqnrxunot-32.net/199y651021,40,0,1,0,1,1
http://fmbheftc.net,19,0,0,0,1,0
https://wupuulob@malicious.net,30,1,0,1,1,1
https://www.qpikju.net,22,0,0,1,2,0
https://www.qyyvalfxf.net,25,0,0,1,2,0
https://lyooerl@malicious.org,29,1,0,1,1,1
http://ydzdphahgr.net/6x69x84325,32,0,0,0,1,1
http://vgutnao.net,18,0,0,0,1,0
https://www.qqligaqzr.net,25,0,0,1,2,0
https://hfbckhvkib-43.in/05577z0629,35,0,1,1,1,1
https://wlgcxmtlb.in,20,0,0,1,1,0
http://beftzfceps.org,21,0,0,0,1,0
http://sgvcaznorsj.net,22,0,0,0,1,0
https://jepjvadaetkdnqz.in,26,0,0,1,1,0
http://wyign@malicious.net,26,1,0,0,1,1
http://ugjzxlynevijofr@malicious.org/565611z2y9,47,1,0,0,1,1
https://fyadbahrdrtys.net,25,0,0,1,1,0
https://www.tadrworqtivwko.com,30,0,0,1,2,0
https://www.bpoxynhjyg.net,26,0,0,1,2,0
http://huvzq.org,16,0,0,0,1,1
http://deehajwch.org,20,0,0,0,1,0
https://ljjjztqiqyngmde-45.net,30,0,1,1,1,1
http://oavgblgzaonsfsz-59@malicious.in/yz908z1y83,49,1,1,0,1,1
https://aokgnyfbq@malicious.in/1x5yy40620,41,1,0,1,1,1
https://ekonihrilfv.net,23,0,0,1,1,1
https://mvvte-25.org,20,0,1,1,1,1
http://ghottjxy-39@malicious.net/7x45y9y2y4,43,1,1,0,1,1
http://piphaxm.com,18,0,0,0,1,0
http://kcgfxaidbjzuig@malicious.net/177695z359,46,1,0,0,1,1
http://oxmvzccotxnaw@malicious.com,34,1,0,0,1,1
https://cahamghpokses.org,25,0,0,1,1,0
http://mvqvab.org,17,0,0,0,1,0
http://igukj.com,16,0,0,0,1,0
http://nckaydjdknqu-87@malicious.net/y026882881,47,1,1,0,1,1
https://suciumpqc.org,21,0,0,1,1,0
https://ighldtyqz-28@malicious.org,34,1,1,1,1,1
http://uqjmeqm@malicious.org/09310197xx,39,1,0,0,1,1
http://awgfv@malicious.org/2086755932,37,1,0,0,1,1
http://miocxwaaxnzck@malicious.net,34,1,0,0,1,1
http://nzywgfrw.com,19,0,0,0,1,0
https://dgxqfewybsyvstq.com,27,0,0,1,1,0
https://azjurrzs.in/2z3z41y121,30,0,0,1,1,1
https://nbzhyvcwxuzgyf.net,26,0,0,1,1,0
https://oqzzmipffmc.com,23,0,0,1,1,0
https://mdwtqntjzjbtta-81@malicious.com/5548zz6x56,50,1,1,1,1,1
https://xgfhj.org,17,0,0,1,1,0
http://rhsbstlkdpatnlw.com,26,0,0,0,1,0
http://cjfrotcozotsuy.org,25,0,0,0,1,1
http://voqjaqbm.org,19,0,0,0,1,0
http://xrpkgy.net,17,0,0,0,1,0
https://aiuph-42.org/5y6y265947,31,0,1,1,1,1
http://mlspurszgllorwj.com,26,0,0,0,1,0
https://uloycrug.in/09698117x4,30,0,0,1,1,1
https://cqkgrjbppec.com,23,0,0,1,1,1
https://odbbgtydkupob.com,25,0,0,1,1,0
https://www.lvewg.net,21,0,0,1,2,0
https://mjaysjktbs.com/9980372122,33,0,0,1,1,1
http://azqnyeb.com,18,0,0,0,1,0
http://sibuzcn.org,18,0,0,0,1,0
http://heixzitjagr.net,22,0,0,0,1,0
http://tbtckhprqxhc.com,23,0,0,0,1,0
https://pfkrbkbbvrq.net,23,0,0,1,1,0
https://bljukcejdsvpwf.net,26,0,0,1,1,0
http://lgdwlzepkhtvgs.com,25,0,0,0,1,0
http://cxfidbfhmj.org,21,0,0,0,1,1
http://wfgurtlwi.in,19,0,0,0,1,0
http://utveo.com,16,0,0,0,1,0
http://vcapbows.net,19,0,0,0,1,0
https://rjoen.net,17,0,0,1,1,0
http://mhwzahxvv.com,20,0,0,0,1,0
http://gcabcsx.net/x968406762,29,0,0,0,1,1
https://himbcoezwvp.in,22,0,0,1,1,0
http://lvwripdntighspt.org,26,0,0,0,1,0
http://dhcjhqjeirb.com,22,0,0,0,1,0
http://www.wabnewf.net,22,0,0,0,2,0
https://nltmkdhl.in,19,0,0,1,1,0
http://vjrdlvfntlnakku.org,26,0,0,0,1,0
https://aixjvoyxzlja.com,24,0,0,1,1,0
http://kzkihaxm.net,19,0,0,0,1,1
https://vvlvpueepkq.org/3705133y28,34,0,0,1,1,1
http://hvsbsrg.in,17,0,0,0,1,1
http://kfsesznbrd-49@malicious.net/5x18x13068,45,1,1,0,1,1
http://rqlbtkfsx-01@malicious.net,33,1,1,0,1,1
https://rxieivwko.in,20,0,0,1,1,0
https://eumaic-08@malicious.org,31,1,1,1,1,1
http://cwsgwstjxzwhlg.org,25,0,0,0,1,0
http://plyqkmuwbboatpk-99.org/978y88y953,40,0,1,0,1,1
http://tqwprjzklummvw.in,24,0,0,0,1,0
https://www.obwhkxjekeqybjg.in,30,0,0,1,2,0
http://qszswghiz.net,20,0,0,0,1,0
https://ewcxzgyvawz.in,22,0,0,1,1,0
http://www.utnhzmdx.net,23,0,0,0,2,0
http://muibikenpr.org,21,0,0,0,1,0
http://wctic.com,16,0,0,0,1,0
http://civxvbkyp-13.in,22,0,1,0,1,1
http://hccem.in,15,0,0,0,1,0
http://ecjuqytrpunom.com,24,0,0,0,1,0
http://www.ypfefzginwnlldt.in,29,0,0,0,2,0
https://www.qfxtrqjzxk.in,25,0,0,1,2,0
https://xqnoyraoq-68.in,23,0,1,1,1,1
https://gwjkzga.com,19,0,0,1,1,0
http://lmllqezxk-18@malicious.com/40917x093x,44,1,1,0,1,1
https://cgpvsgqpqgy.net,23,0,0,1,1,0
http://slulmngsuga-20@malicious.in,34,1,1,0,1,1
https://csdxjy@malicious.in/4y69y6y854,38,1,0,1,1,1
http://qmwwpqlqmcc-01@malicious.net/2y4070x805,46,1,1,0,1,1
http://kldymqsq.net,19,0,0,0,1,0
https://ootkdtdmd.in,20,0,0,1,1,0
http://nihwcufmddcs.com,23,0,0,0,1,0
https://www.doyzgzyq.net,24,0,0,1,2,0
http://ghfsxgia.net,19,0,0,0,1,0
http://lhfdnnilbh@malicious.org,31,1,0,0,1,1
https://fhtbe-58@malicious.net/8xz4436335,41,1,1,1,1,1
https://www.kcxrhssgrfoxe.com,29,0,0,1,2,0
https://bxhkmwq.org,19,0,0,1,1,0
https://jpjdxirm.org,20,0,0,1,1,0
http://vpfipmiouwdyaj.net,25,0,0,0,1,1
http://wwdrzu.net,17,0,0,0,1,0
http://www.buxokh.net,21,0,0,0,2,0
http://mzbjpzerwydwdgv-01@malicious.org/89102zz980,50,1,1,0,1,1
https://pkstzobsiypfn-66.net/15z9488397,39,0,1,1,1,1
http://sjxjbv-12.net/0y72280446,31,0,1,0,1,1
http://jzwczsqkta@malicious.org,31,1,0,0,1,1
https://sppdhyftzletxj.in,25,0,0,1,1,0
https://jrklcqneakiaviq.net,27,0,0,1,1,0
https://www.nuwxrzleoph.com,27,0,0,1,2,0
http://ixseupq.org,18,0,0,0,1,0
http://rnseqrxpyaf-00@malicious.org,35,1,1,0,1,1
https://jdhjcrieq-62.com/z5yy56524y,35,0,1,1,1,1
http://arswwmqkqepioa.com,25,0,0,0,1,0
https://zytyqni.org,19,0,0,1,1,0
http://ylaxsau.net,18,0,0,0,1,1
http://simzlcmri@malicious.net/57x9y66263,41,1,0,0,1,1
http://iiwkepnjeok@malicious.com,32,1,0,0,1,1
https://pdmavilsehngte.org,26,0,0,1,1,0
http://siqkhqbrwpi.net,22,0,0,0,1,0
http://zxzolucejvl.net,22,0,0,0,1,0
https://www.bhnrz.org,21,0,0,1,2,0
http://vnlxyb.net,17,0,0,0,1,0
https://azliyhainnr.net,23,0,0,1,1,0
https://pzixojbj.org,20,0,0,1,1,0
https://mefmtbwqmjhdzb.in,25,0,0,1,1,0
https://www.bjjbywxrvxebjme.net,31,0,0,1,2,0
http://woddnxxvmh@malicious.in,30,1,0,0,1,1
http://azrgkacutwta-74@malicious.net/y7892364z1,47,1,1,0,1,1
https://dqpkckjogdcvcp.org,26,0,0,1,1,0
http://ipnihwpvwlvug.in,23,0,0,0,1,0
https://www.jxnglp.net,22,0,0,1,2,0
https://nizxgfptwrg-05.com/5270y1x222,37,0,1,1,1,1
https://narxvzgxwqojkx.net,26,0,0,1,1,0
https://dreppewskfnkk.in,24,0,0,1,1,1
https://zdoqpgqgbje.in,22,0,0,1,1,0
http://fwqaavpykxs-72.org,25,0,1,0,1,1
https://thiltjtunup-58@malicious.in,35,1,1,1,1,1
https://www.rhray.in,20,0,0,1,2,0
https://pmddrdwwwj-58.in/9xy74z205y,35,0,1,1,1,1
http://rilrjf-49@malicious.in,29,1,1,0,1,1
http://ilqmazlkxi.com,21,0,0,0,1,0
http://www.lzglcxywcr.org,25,0,0,0,2,0
https://asthg@malicious.com,27,1,0,1,1,1
http://qlusevhlqspo.net,23,0,0,0,1,0
http://zgmtiefznzqrkv.net,25,0,0,0,1,0
http://bkmjbyqceygbz.org,24,0,0,0,1,1
http://www.slltlcdykjw.in,25,0,0,0,2,0
https://zcmdlcrlauwsohl@malicious.net,37,1,0,1,1,1
https://ppuqmcu.org,19,0,0,1,1,0
http://topqnffvs-94.in/x656300xz6,33,0,1,0,1,1
https://ajlkkuzblxbmnm.in,25,0,0,1,1,0
https://www.hsujpjbgxf.net,26,0,0,1,2,0
http://cbaevrmyph.com,21,0,0,0,1,0
https://apwzuiagip@malicious.com/072z472594,43,1,0,1,1,1
http://xfnodwb-75@malicious.net,31,1,1,0,1,1
https://hyxbbo-98@malicious.org/43744y3452,42,1,1,1,1,1
http://www.hjnefu.in,20,0,0,0,2,0
https://llbhy.com,17,0,0,1,1,1
http://cvkarcasrlet.org,23,0,0,0,1,1
https://sxppfjoer.com,21,0,0,1,1,0
http://sqrwozwdddemd.org/67649695z4,35,0,0,0,1,1
http://jrnvlqtsc-58@malicious.in/8921026408,43,1,1,0,1,1
http://cxqnvuevvse.net,22,0,0,0,1,0
http://rixttkfyje.in,20,0,0,0,1,0
https://wlhezvou-96@malicious.org/910z1x2392,44,1,1,1,1,1
http://pisreu.org,17,0,0,0,1,0
http://rfeyqxcln.in,19,0,0,0,1,0
http://tzknhuyrixiz.org,23,0,0,0,1,0
http://rocvrqos.in,18,0,0,0,1,0
http://vuzohucajsmwu.net,24,0,0,0,1,0
https://nnugwxcbnprytne@malicious.com,37,1,0,1,1,1
http://axpjwwgskhhwvzv.com/837x2y2218,37,0,0,0,1,1
http://www.jbqftd.org,21,0,0,0,2,0
https://zxrhhfoolwvlc@malicious.net,35,1,0,1,1,1
https://rncmh.net,17,0,0,1,1,0
http://aumcxuev.net,19,0,0,0,1,0
https://gphsw-75.net/3416944097,31,0,1,1,1,1
http://www.doxvymhzkajb.net,27,0,0,0,2,0
http://osscbn-25.org/zz96x96303,31,0,1,0,1,1
https://www.lozlg.com,21,0,0,1,2,0
https://diapukkyjduu.in,23,0,0,1,1,0
https://qclvfqr.in,18,0,0,1,1,0
http://mgesjbzpfk.org,21,0,0,0,1,0
http://ayevwelxhv.net,21,0,0,0,1,1
http://hyxirdunutjzti-73.net,28,0,1,0,1,1
http://tpefvgzqde.com,21,0,0,0,1,0
https://www.kersi.in,20,0,0,1,2,0
https://weokri.org,18,0,0,1,1,0
https://xzetbou.in,18,0,0,1,1,0
https://jmffzrlj.net,20,0,0,1,1,0
https://bajegfkfqkdnsj@malicious.net/0860856578,47,1,0,1,1,1
http://przvafxyp-25@malicious.com,33,1,1,0,1,1
http://kjzsbqp-43@malicious.net,31,1,1,0,1,1
https://jelcsj.net,18,0,0,1,1,1
https://aulyvuj@malicious.net,29,1,0,1,1,1
http://wbcnxzfbnjn-54.in,24,0,1,0,1,1
https://www.jihgdqsqbsp.com,27,0,0,1,2,0
https://qncqbexw.org,20,0,0,1,1,0
https://emvnxn-56@malicious.net/5y14x51y80,42,1,1,1,1,1
https://dgmgareajius.org,24,0,0,1,1,1
https://msmnxyiej.com,21,0,0,1,1,1
http://lljzm.com,16,0,0,0,1,0
http://thnkzzsg.in,18,0,0,0,1,0
https://nfwgremzfddxfmd.in/33z494z165,37,0,0,1,1,1
https://zepvwpwwdkl.net,23,0,0,1,1,0
https://pvvqif-99@malicious.in,30,1,1,1,1,1
https://fiqyzwrgkghidbw.net,27,0,0,1,1,0
https://xoejyyezpkyfeq@malicious.org/749zy68z6y,47,1,0,1,1,1
http://www.lkastzonf.net,24,0,0,0,2,0
https://zpbvogwqu.net/4073320123,32,0,0,1,1,1
https://www.dlsrmfvvyr.net,26,0,0,1,2,0
http://ldjnwpvhipjgu-37.org/93751x9735,38,0,1,0,1,1
https://pkpwpjc.org,19,0,0,1,1,0
http://atutawjrnprwmct@malicious.org/43x4872002,47,1,0,0,1,1
https://iafgrx-46.com/2y2yyy980z,32,0,1,1,1,1
https://syshgizpnrcfir.net/z2065y7xx4,37,0,0,1,1,1
http://xvjblvqtyxedizu-52@malicious.net/x37x1x5745,50,1,1,0,1,1
http://eibiphpemw@malicious.net,31,1,0,0,1,1
https://ihyjtztopvtvn.com/4033917z98,36,0,0,1,1,1
http://ikuymdgpe@malicious.net/1916xy38y1,41,1,0,0,1,1
https://hbxbl@malicious.in/6x7z213y74,37,1,0,1,1,1
http://ofecev-43@malicious.org/678x508908,41,1,1,0,1,1
https://pthidnmcmfxydd.in,25,0,0,1,1,0
http://nyihnmv.in,17,0,0,0,1,0
http://mvntzroeljy.in,21,0,0,0,1,0
http://www.ywfhqzkpeun.net,26,0,0,0,2,0
https://grudixywdtbyvf.com,26,0,0,1,1,0
https://qpdaput.org/4y62931793,30,0,0,1,1,1
https://fbezpntceisf.org,24,0,0,1,1,1
https://wmkruo-61.com,21,0,1,1,1,1
http://www.mqeoaxky.org,23,0,0,0,2,0
http://hqrnruze-47.net,22,0,1,0,1,1
https://www.azpqypgbuvk.in,26,0,0,1,2,0
http://kxxldreanm-01.org/z96591497y,35,0,1,0,1,1
http://saaizc@malicious.in/383zx99830,37,1,0,0,1,1
https://ljjnquxedffzqj-08@malicious.net/4z668903z9,50,1,1,1,1,1
https://oqadrlqadzxw@malicious.com/3597089889,45,1,0,1,1,1
http://www.fjkaljepfdatg.in,27,0,0,0,2,0
http://sptstko.com,18,0,0,0,1,1
